,Пол,Семейное_положение,Возраст,Высшее_образование,Профессия,Опыт_работы,Уровень_расходов,Размер_семьи,Анонимная_категория,Целевая_категория
4427,1,1.0,61,1.0,7.0,5.0,1,2.0,6.0,2
4428,0,1.0,48,1.0,9.0,12.0,3,1.0,6.0,1
4429,1,1.0,40,1.0,5.0,1.0,2,2.0,6.0,2
4430,0,0.0,47,1.0,1.0,0.0,3,1.0,6.0,2
4431,1,1.0,53,1.0,7.0,4.0,1,4.0,6.0,4
4432,1,1.0,72,0.0,1.0,1.0,3,1.0,6.0,2
4433,1,1.0,63,1.0,3.0,0.0,3,1.0,6.0,1
4434,1,1.0,40,0.0,3.0,14.0,2,3.0,6.0,4
4435,0,1.0,63,1.0,1.0,1.0,2,5.0,3.0,3
4436,1,0.0,25,1.0,1.0,13.0,3,3.0,6.0,1
4437,1,1.0,49,1.0,7.0,2.0,1,4.0,2.0,2
4438,0,0.0,28,0.0,2.0,0.0,3,6.0,5.0,1
4439,0,1.0,69,1.0,1.0,0.0,1,2.0,6.0,3
4440,1,0.0,31,0.0,2.0,0.0,3,5.0,4.0,3
4441,0,1.0,36,1.0,1.0,1.0,2,5.0,6.0,3
4442,1,0.0,21,0.0,2.0,9.0,3,4.0,3.0,4
4443,0,0.0,41,1.0,2.0,12.0,3,1.0,1.0,1
4444,0,0.0,31,1.0,1.0,13.0,3,2.0,6.0,2
4445,1,1.0,51,1.0,7.0,7.0,1,4.0,6.0,3
4446,1,1.0,55,1.0,1.0,1.0,3,3.0,3.0,1
4447,0,1.0,61,0.0,4.0,1.0,2,2.0,6.0,3
4448,1,0.0,31,1.0,1.0,1.0,3,3.0,6.0,4
4449,0,1.0,55,1.0,1.0,1.0,1,4.0,6.0,2
4450,0,0.0,33,1.0,1.0,0.0,3,5.0,3.0,3
4451,0,1.0,50,1.0,1.0,1.0,2,5.0,2.0,3
4452,1,1.0,71,0.0,3.0,1.0,3,2.0,6.0,1
4453,0,1.0,73,1.0,6.0,1.0,1,2.0,6.0,3
4454,0,1.0,58,0.0,6.0,0.0,1,4.0,6.0,3
4455,1,1.0,65,1.0,1.0,5.0,1,2.0,6.0,1
4456,0,1.0,75,1.0,1.0,1.0,1,2.0,6.0,3
4457,0,0.0,62,1.0,4.0,0.0,3,1.0,6.0,2
4458,0,0.0,38,1.0,2.0,0.0,3,5.0,6.0,4
4459,0,0.0,27,1.0,9.0,3.0,3,7.0,6.0,4
4460,0,1.0,50,1.0,1.0,0.0,1,2.0,3.0,3
4461,1,0.0,27,1.0,3.0,9.0,3,1.0,6.0,1
4462,1,0.0,33,0.0,2.0,9.0,3,3.0,7.0,3
4463,0,1.0,26,0.0,5.0,0.0,2,3.0,4.0,4
4464,1,0.0,45,1.0,3.0,1.0,3,2.0,6.0,1
4465,1,0.0,25,1.0,5.0,7.0,3,1.0,6.0,1
4466,1,1.0,37,1.0,1.0,6.0,3,1.0,6.0,2
4467,0,1.0,37,1.0,1.0,5.0,2,3.0,6.0,2
4468,0,1.0,60,1.0,1.0,8.0,1,6.0,6.0,3
4470,1,1.0,47,1.0,5.0,0.0,2,4.0,6.0,1
4471,0,1.0,42,1.0,1.0,8.0,3,1.0,6.0,1
4472,1,1.0,66,1.0,1.0,0.0,3,4.0,2.0,3
4473,1,1.0,40,1.0,1.0,9.0,2,3.0,6.0,3
4474,1,0.0,21,0.0,2.0,13.0,3,6.0,6.0,4
4475,0,0.0,42,0.0,5.0,8.0,3,1.0,3.0,1
4476,1,1.0,57,1.0,5.0,5.0,2,2.0,6.0,3
4477,1,0.0,23,0.0,2.0,4.0,3,3.0,6.0,4
4478,0,1.0,52,1.0,1.0,2.0,2,4.0,6.0,3
4479,1,1.0,42,1.0,5.0,1.0,2,2.0,1.0,3
4480,1,0.0,28,0.0,5.0,0.0,3,4.0,3.0,4
4481,1,1.0,43,1.0,1.0,9.0,2,3.0,6.0,1
4482,1,0.0,30,1.0,5.0,3.0,3,2.0,6.0,4
4483,1,0.0,26,0.0,2.0,1.0,3,6.0,4.0,1
4484,1,1.0,86,1.0,7.0,0.0,1,2.0,2.0,3
4485,1,1.0,52,1.0,3.0,0.0,2,2.0,6.0,3
4486,0,1.0,43,0.0,4.0,0.0,3,1.0,6.0,1
4487,1,0.0,33,1.0,2.0,3.0,3,1.0,6.0,4
4488,1,1.0,25,1.0,2.0,9.0,3,2.0,6.0,3
4489,0,1.0,55,1.0,1.0,1.0,3,1.0,6.0,2
4490,0,1.0,47,1.0,4.0,9.0,2,4.0,2.0,3
4491,1,1.0,38,1.0,2.0,8.0,2,4.0,6.0,3
4492,0,1.0,69,1.0,1.0,2.0,2,9.0,5.0,3
4493,1,0.0,19,0.0,5.0,1.0,3,5.0,4.0,3
4494,0,0.0,28,0.0,8.0,9.0,3,2.0,3.0,4
4495,1,1.0,65,1.0,1.0,1.0,1,2.0,6.0,3
4496,0,1.0,25,0.0,9.0,11.0,2,3.0,6.0,4
4497,0,0.0,52,1.0,1.0,1.0,3,2.0,6.0,1
4499,1,1.0,29,1.0,3.0,0.0,3,2.0,2.0,4
4500,1,0.0,31,1.0,2.0,0.0,3,3.0,3.0,4
4501,0,0.0,36,1.0,8.0,9.0,3,1.0,3.0,3
4502,1,1.0,51,1.0,1.0,2.0,3,2.0,6.0,1
4503,1,1.0,60,0.0,7.0,0.0,1,2.0,6.0,2
4504,0,0.0,22,0.0,2.0,9.0,3,4.0,6.0,4
4505,1,1.0,28,1.0,4.0,9.0,2,2.0,3.0,3
4506,0,1.0,52,1.0,1.0,1.0,2,3.0,6.0,3
4507,0,0.0,28,0.0,5.0,0.0,3,4.0,6.0,3
4508,0,1.0,37,1.0,1.0,5.0,2,2.0,6.0,2
4509,1,1.0,53,1.0,5.0,2.0,2,3.0,6.0,3
4510,0,0.0,23,0.0,6.0,0.0,3,6.0,3.0,2
4511,0,1.0,75,1.0,6.0,0.0,1,2.0,6.0,2
4512,1,1.0,53,1.0,1.0,0.0,1,4.0,6.0,3
4513,1,1.0,30,1.0,1.0,12.0,2,2.0,6.0,2
4514,0,1.0,31,0.0,3.0,0.0,2,2.0,3.0,1
4515,1,0.0,27,1.0,5.0,0.0,3,5.0,6.0,2
4516,1,1.0,65,1.0,6.0,0.0,3,1.0,6.0,1
4517,1,1.0,52,0.0,3.0,0.0,2,2.0,4.0,2
4518,0,0.0,51,0.0,4.0,8.0,3,6.0,4.0,4
4519,0,1.0,30,1.0,4.0,8.0,2,5.0,4.0,4
4520,1,0.0,42,1.0,1.0,11.0,3,2.0,6.0,3
4521,0,0.0,19,0.0,2.0,9.0,3,8.0,5.0,4
4523,0,0.0,36,0.0,4.0,14.0,3,4.0,6.0,4
4524,0,1.0,43,1.0,2.0,0.0,2,2.0,3.0,1
4525,1,1.0,85,0.0,6.0,0.0,3,1.0,6.0,4
4526,0,1.0,47,1.0,1.0,1.0,2,2.0,7.0,3
4527,0,1.0,60,1.0,6.0,0.0,3,2.0,6.0,4
4528,0,0.0,37,1.0,5.0,5.0,3,1.0,2.0,2
4529,1,0.0,31,1.0,2.0,0.0,3,2.0,4.0,3
4530,1,0.0,37,1.0,1.0,4.0,3,7.0,7.0,1
4531,1,1.0,35,1.0,4.0,1.0,2,4.0,3.0,1
4532,1,0.0,50,1.0,1.0,1.0,3,1.0,2.0,2
4533,1,0.0,21,0.0,2.0,1.0,3,4.0,4.0,4
4534,1,1.0,59,0.0,3.0,1.0,2,2.0,7.0,3
4535,0,0.0,20,0.0,2.0,1.0,3,5.0,4.0,4
4536,0,0.0,49,1.0,4.0,9.0,3,1.0,6.0,1
4537,1,1.0,62,1.0,7.0,0.0,1,4.0,6.0,3
4538,1,1.0,61,1.0,1.0,0.0,2,5.0,6.0,3
4539,0,1.0,41,0.0,8.0,5.0,2,3.0,6.0,1
4540,1,1.0,21,0.0,5.0,1.0,3,3.0,3.0,4
4541,0,1.0,38,0.0,4.0,1.0,2,6.0,4.0,2
4542,0,1.0,48,1.0,1.0,2.0,3,2.0,6.0,3
4543,1,1.0,43,1.0,2.0,1.0,1,4.0,4.0,2
4544,1,1.0,38,1.0,3.0,2.0,2,2.0,6.0,2
4545,1,0.0,32,0.0,5.0,10.0,3,2.0,6.0,4
4546,0,0.0,38,1.0,2.0,8.0,3,2.0,6.0,4
4547,0,0.0,43,1.0,1.0,0.0,3,3.0,6.0,1
4548,1,0.0,76,1.0,6.0,0.0,3,2.0,6.0,1
4549,1,0.0,30,1.0,2.0,9.0,3,5.0,6.0,4
4550,1,0.0,31,0.0,2.0,1.0,3,4.0,7.0,4
4551,1,0.0,23,0.0,2.0,0.0,3,3.0,3.0,4
4552,1,1.0,70,0.0,6.0,0.0,1,3.0,1.0,2
4554,1,0.0,29,0.0,8.0,1.0,3,2.0,6.0,4
4555,1,1.0,71,1.0,1.0,1.0,2,2.0,6.0,3
4557,1,0.0,20,0.0,8.0,0.0,3,3.0,3.0,2
4558,1,1.0,27,0.0,3.0,14.0,2,2.0,6.0,1
4559,1,1.0,27,1.0,2.0,1.0,1,2.0,6.0,4
4560,0,0.0,18,0.0,2.0,0.0,3,4.0,4.0,4
4561,0,1.0,41,1.0,1.0,9.0,1,2.0,2.0,2
4562,1,1.0,67,0.0,6.0,1.0,2,2.0,6.0,1
4563,0,1.0,28,1.0,1.0,0.0,3,2.0,7.0,1
4564,1,1.0,45,0.0,1.0,1.0,2,4.0,6.0,2
4565,1,1.0,36,0.0,7.0,8.0,1,4.0,6.0,3
4566,0,0.0,33,0.0,4.0,1.0,3,3.0,6.0,3
4567,0,1.0,87,1.0,1.0,1.0,2,2.0,6.0,3
4568,0,1.0,52,1.0,1.0,3.0,3,1.0,6.0,1
4569,0,0.0,32,0.0,2.0,1.0,3,3.0,6.0,4
4570,0,0.0,42,1.0,4.0,1.0,3,7.0,4.0,1
4571,1,0.0,22,0.0,2.0,8.0,3,5.0,2.0,4
4572,0,0.0,18,0.0,5.0,2.0,3,4.0,6.0,4
4573,0,0.0,26,0.0,5.0,1.0,3,4.0,2.0,4
4574,0,1.0,66,0.0,4.0,6.0,2,4.0,5.0,2
4575,1,1.0,69,0.0,6.0,1.0,3,2.0,1.0,2
4577,0,1.0,49,1.0,1.0,6.0,3,2.0,6.0,3
4578,1,1.0,61,1.0,5.0,3.0,3,2.0,6.0,1
4579,0,0.0,47,1.0,1.0,0.0,3,1.0,1.0,3
4580,1,1.0,59,1.0,7.0,0.0,1,5.0,6.0,3
4581,1,1.0,38,1.0,1.0,3.0,2,4.0,6.0,2
4582,1,1.0,55,1.0,1.0,8.0,2,2.0,2.0,3
4583,0,0.0,25,0.0,9.0,1.0,3,1.0,2.0,4
4584,1,0.0,36,0.0,1.0,2.0,3,4.0,6.0,1
4585,1,1.0,41,1.0,3.0,0.0,3,1.0,6.0,1
4586,0,0.0,39,0.0,4.0,1.0,3,3.0,3.0,1
4587,0,0.0,33,0.0,4.0,0.0,3,5.0,3.0,4
4588,0,1.0,78,0.0,6.0,0.0,1,3.0,6.0,2
4589,0,1.0,87,0.0,6.0,0.0,3,1.0,4.0,1
4590,1,0.0,19,0.0,2.0,1.0,3,6.0,4.0,4
4591,0,1.0,60,1.0,1.0,1.0,1,4.0,6.0,3
4592,1,1.0,77,0.0,6.0,1.0,1,2.0,6.0,3
4593,0,1.0,43,0.0,3.0,5.0,3,1.0,3.0,4
4594,0,1.0,51,1.0,1.0,6.0,2,3.0,6.0,3
4595,1,0.0,18,0.0,5.0,0.0,3,5.0,2.0,3
4596,0,0.0,46,1.0,1.0,0.0,3,2.0,6.0,2
4597,0,0.0,27,1.0,2.0,0.0,3,5.0,4.0,1
4598,1,1.0,26,1.0,1.0,0.0,3,2.0,1.0,3
4599,0,1.0,57,1.0,1.0,0.0,1,3.0,3.0,3
4600,1,1.0,38,1.0,1.0,2.0,3,2.0,6.0,3
4601,1,1.0,41,0.0,5.0,1.0,3,3.0,6.0,1
4602,0,1.0,38,0.0,4.0,0.0,3,3.0,4.0,1
4603,0,0.0,30,1.0,2.0,0.0,3,1.0,6.0,4
4604,1,1.0,37,0.0,3.0,2.0,3,3.0,6.0,1
4605,1,1.0,28,1.0,1.0,9.0,2,2.0,6.0,1
4606,1,1.0,43,0.0,1.0,1.0,1,3.0,6.0,2
4607,1,0.0,21,0.0,5.0,0.0,3,5.0,7.0,4
4608,1,1.0,33,1.0,1.0,1.0,2,3.0,6.0,1
4609,1,1.0,78,1.0,6.0,1.0,1,2.0,6.0,1
4610,1,0.0,23,0.0,2.0,1.0,3,5.0,3.0,4
4611,0,0.0,27,0.0,2.0,9.0,3,2.0,6.0,1
4612,0,1.0,45,1.0,1.0,1.0,2,3.0,6.0,2
4613,1,0.0,31,0.0,5.0,0.0,3,1.0,6.0,4
4614,0,0.0,37,1.0,2.0,1.0,3,3.0,6.0,3
4615,1,0.0,33,1.0,3.0,9.0,3,2.0,6.0,4
4617,0,0.0,32,0.0,5.0,7.0,3,4.0,3.0,4
4618,1,1.0,36,1.0,1.0,0.0,2,2.0,6.0,2
4619,1,1.0,43,1.0,1.0,9.0,3,2.0,6.0,3
4620,1,1.0,41,1.0,4.0,1.0,2,2.0,6.0,3
4621,0,1.0,55,0.0,1.0,1.0,3,2.0,3.0,2
4622,1,1.0,61,0.0,4.0,9.0,2,4.0,6.0,3
4623,0,0.0,38,0.0,1.0,13.0,3,2.0,4.0,4
4624,1,1.0,62,1.0,3.0,0.0,2,6.0,6.0,3
4625,0,0.0,33,0.0,8.0,0.0,3,4.0,3.0,4
4626,1,1.0,53,1.0,3.0,1.0,2,2.0,6.0,2
4627,1,0.0,38,1.0,5.0,0.0,3,3.0,6.0,1
4628,1,1.0,51,0.0,1.0,2.0,2,4.0,7.0,3
4629,0,1.0,71,0.0,4.0,2.0,3,1.0,6.0,2
4630,0,0.0,26,0.0,9.0,0.0,3,6.0,3.0,1
4631,0,1.0,84,1.0,6.0,1.0,3,1.0,6.0,1
4632,1,1.0,56,0.0,6.0,0.0,1,2.0,6.0,3
4633,1,0.0,27,0.0,8.0,8.0,3,4.0,4.0,4
4634,1,0.0,36,0.0,4.0,3.0,3,3.0,6.0,4
4635,0,1.0,70,1.0,1.0,1.0,3,3.0,7.0,2
4637,1,0.0,22,0.0,2.0,0.0,3,4.0,2.0,4
4638,1,1.0,48,1.0,1.0,4.0,3,1.0,6.0,2
4639,0,1.0,41,1.0,1.0,9.0,2,2.0,6.0,3
4640,1,1.0,77,1.0,6.0,0.0,3,2.0,3.0,3
4641,1,1.0,72,1.0,1.0,6.0,3,1.0,6.0,4
4642,0,0.0,21,0.0,2.0,1.0,3,3.0,3.0,4
4643,0,0.0,29,1.0,2.0,3.0,3,4.0,2.0,3
4644,0,0.0,29,1.0,1.0,7.0,3,7.0,4.0,4
4645,1,0.0,18,0.0,2.0,0.0,3,2.0,4.0,4
4646,0,1.0,38,1.0,4.0,0.0,2,2.0,6.0,2
4647,0,1.0,48,1.0,9.0,3.0,2,2.0,3.0,2
4648,0,1.0,48,1.0,5.0,1.0,2,2.0,2.0,1
4650,1,0.0,32,1.0,2.0,9.0,3,5.0,6.0,4
4651,1,0.0,33,0.0,2.0,3.0,3,5.0,2.0,2
4652,1,1.0,47,0.0,1.0,0.0,2,5.0,4.0,1
4653,1,1.0,63,1.0,1.0,1.0,2,3.0,4.0,3
4654,1,1.0,65,1.0,6.0,11.0,1,2.0,6.0,3
4655,1,1.0,22,0.0,2.0,1.0,2,4.0,7.0,4
4656,0,1.0,42,0.0,4.0,4.0,3,1.0,6.0,2
4657,1,1.0,43,0.0,1.0,8.0,3,1.0,6.0,1
4658,1,0.0,27,1.0,1.0,5.0,3,4.0,3.0,2
4659,1,0.0,42,1.0,1.0,7.0,3,1.0,6.0,1
4660,1,0.0,33,1.0,5.0,9.0,3,6.0,4.0,4
4661,1,1.0,58,0.0,7.0,0.0,1,4.0,3.0,2
4662,1,0.0,21,0.0,5.0,0.0,3,3.0,6.0,1
4663,0,0.0,85,1.0,9.0,4.0,3,1.0,6.0,4
4664,1,0.0,41,0.0,5.0,1.0,3,3.0,6.0,2
4665,0,1.0,57,0.0,4.0,0.0,3,1.0,3.0,2
4666,1,1.0,38,0.0,5.0,0.0,2,5.0,6.0,1
4667,1,1.0,50,1.0,1.0,0.0,2,5.0,6.0,3
4668,1,0.0,26,0.0,2.0,1.0,3,6.0,6.0,3
4669,1,1.0,25,1.0,1.0,12.0,3,2.0,6.0,1
4670,0,0.0,30,1.0,4.0,3.0,3,3.0,6.0,4
4671,0,1.0,36,1.0,5.0,0.0,3,1.0,6.0,2
4672,0,0.0,22,0.0,2.0,1.0,3,9.0,4.0,4
4673,1,1.0,42,1.0,7.0,1.0,1,5.0,6.0,2
4674,1,0.0,21,0.0,2.0,1.0,3,2.0,2.0,4
4675,1,1.0,38,1.0,7.0,0.0,1,3.0,6.0,3
4676,0,0.0,25,1.0,4.0,8.0,3,3.0,6.0,4
4677,0,1.0,69,1.0,1.0,1.0,1,2.0,6.0,2
4678,1,1.0,53,1.0,1.0,9.0,3,1.0,6.0,2
4679,1,1.0,36,1.0,1.0,1.0,3,2.0,6.0,3
4680,0,0.0,51,1.0,6.0,6.0,3,1.0,6.0,2
4681,1,0.0,43,1.0,3.0,5.0,3,1.0,3.0,4
4682,1,0.0,42,1.0,1.0,1.0,3,1.0,6.0,2
4683,1,0.0,37,1.0,1.0,7.0,3,2.0,6.0,1
4684,1,1.0,66,0.0,6.0,0.0,1,2.0,6.0,2
4685,1,1.0,39,1.0,1.0,1.0,2,2.0,1.0,1
4686,0,0.0,21,0.0,3.0,5.0,3,5.0,4.0,4
4687,0,1.0,28,1.0,7.0,8.0,1,2.0,6.0,3
4688,1,0.0,26,1.0,2.0,1.0,3,1.0,6.0,4
4689,1,0.0,18,0.0,2.0,8.0,3,6.0,4.0,4
4690,1,0.0,23,0.0,2.0,1.0,3,8.0,4.0,4
4691,0,1.0,45,1.0,1.0,1.0,2,5.0,3.0,2
4692,0,1.0,65,0.0,4.0,1.0,2,3.0,4.0,1
4693,0,1.0,87,0.0,1.0,0.0,3,1.0,6.0,1
4694,0,1.0,56,1.0,1.0,5.0,2,4.0,6.0,3
4695,1,0.0,47,1.0,1.0,1.0,3,2.0,6.0,2
4696,0,0.0,68,1.0,5.0,1.0,3,1.0,6.0,1
4697,1,1.0,40,1.0,1.0,6.0,3,1.0,6.0,1
4698,0,1.0,41,1.0,5.0,0.0,3,1.0,6.0,2
4700,1,1.0,66,1.0,7.0,1.0,1,2.0,6.0,3
4701,1,0.0,22,0.0,5.0,8.0,3,3.0,6.0,4
4702,1,0.0,18,0.0,8.0,1.0,3,4.0,1.0,4
4703,1,1.0,60,0.0,1.0,0.0,3,1.0,6.0,2
4704,0,1.0,40,0.0,1.0,0.0,3,1.0,4.0,4
4705,1,0.0,28,0.0,3.0,1.0,3,2.0,6.0,4
4706,1,1.0,42,0.0,1.0,6.0,3,2.0,6.0,2
4707,1,0.0,46,1.0,1.0,1.0,3,2.0,6.0,2
4708,0,0.0,23,0.0,2.0,9.0,3,4.0,4.0,4
4709,1,1.0,43,1.0,1.0,0.0,3,1.0,6.0,2
4710,0,0.0,20,0.0,3.0,0.0,3,6.0,2.0,2
4711,0,0.0,27,1.0,4.0,4.0,3,2.0,6.0,4
4712,1,1.0,60,0.0,1.0,0.0,2,2.0,4.0,2
4713,0,1.0,71,1.0,6.0,0.0,1,2.0,6.0,3
4714,0,0.0,39,1.0,3.0,7.0,3,1.0,6.0,1
4715,0,1.0,35,1.0,1.0,1.0,3,2.0,6.0,2
4716,1,0.0,19,0.0,2.0,1.0,3,4.0,7.0,4
4717,1,0.0,53,1.0,1.0,0.0,3,1.0,6.0,1
4718,1,0.0,23,0.0,2.0,4.0,3,9.0,2.0,4
4719,0,1.0,50,1.0,1.0,4.0,3,1.0,6.0,2
4720,1,1.0,35,1.0,7.0,4.0,1,4.0,6.0,3
4721,1,1.0,32,1.0,5.0,11.0,2,2.0,6.0,1
4722,0,1.0,33,0.0,4.0,5.0,1,3.0,6.0,4
4725,0,0.0,23,0.0,2.0,9.0,3,3.0,6.0,4
4726,0,0.0,30,1.0,3.0,9.0,3,1.0,6.0,4
4727,0,0.0,28,0.0,2.0,3.0,3,2.0,6.0,1
4728,1,1.0,39,1.0,1.0,1.0,3,1.0,6.0,2
4729,1,1.0,81,0.0,6.0,1.0,1,2.0,6.0,1
4730,0,1.0,65,0.0,4.0,0.0,2,2.0,6.0,2
4731,1,1.0,30,1.0,2.0,0.0,3,2.0,6.0,1
4732,1,0.0,40,1.0,1.0,8.0,3,1.0,6.0,2
4733,1,0.0,28,1.0,1.0,4.0,3,6.0,4.0,2
4734,1,1.0,28,1.0,5.0,0.0,3,9.0,4.0,4
4735,0,1.0,60,1.0,9.0,1.0,3,4.0,6.0,3
4736,1,1.0,48,1.0,3.0,1.0,3,3.0,6.0,1
4737,1,1.0,70,1.0,6.0,3.0,3,1.0,6.0,4
4738,0,1.0,39,1.0,3.0,7.0,2,2.0,6.0,2
4739,1,1.0,42,0.0,5.0,5.0,2,5.0,6.0,2
4740,1,1.0,38,0.0,3.0,1.0,2,2.0,6.0,2
4742,1,1.0,43,1.0,3.0,1.0,2,3.0,6.0,2
4743,0,1.0,83,1.0,6.0,1.0,3,1.0,6.0,2
4744,1,1.0,43,1.0,1.0,8.0,3,1.0,6.0,2
4745,0,1.0,46,1.0,1.0,0.0,2,4.0,6.0,3
4747,0,0.0,38,1.0,1.0,8.0,3,1.0,6.0,2
4748,1,1.0,69,0.0,7.0,1.0,1,2.0,6.0,3
4749,0,1.0,38,1.0,1.0,1.0,2,2.0,6.0,3
4751,1,0.0,37,0.0,2.0,0.0,3,5.0,3.0,1
4752,1,1.0,72,1.0,7.0,0.0,1,2.0,6.0,3
4753,1,1.0,52,1.0,1.0,1.0,2,4.0,6.0,2
4754,1,1.0,85,1.0,6.0,1.0,1,2.0,4.0,1
4755,0,0.0,29,1.0,2.0,6.0,3,3.0,6.0,4
4756,1,0.0,26,0.0,2.0,0.0,3,4.0,3.0,3
4757,0,0.0,33,1.0,5.0,0.0,3,6.0,4.0,3
4758,0,0.0,40,1.0,2.0,0.0,3,1.0,2.0,4
4759,1,1.0,79,1.0,6.0,2.0,1,2.0,6.0,2
4760,1,0.0,35,0.0,1.0,1.0,3,1.0,7.0,1
4761,0,1.0,68,1.0,6.0,0.0,3,1.0,6.0,3
4762,1,1.0,36,1.0,1.0,7.0,2,5.0,2.0,2
4763,1,1.0,51,1.0,7.0,3.0,1,5.0,6.0,3
4764,1,1.0,25,1.0,1.0,8.0,3,4.0,6.0,4
4766,0,1.0,55,1.0,1.0,1.0,2,4.0,3.0,3
4767,1,1.0,35,0.0,7.0,1.0,1,3.0,6.0,3
4768,0,0.0,39,0.0,4.0,6.0,3,1.0,3.0,3
4769,1,1.0,83,0.0,7.0,1.0,1,2.0,6.0,4
4771,1,1.0,40,1.0,1.0,9.0,3,2.0,6.0,3
4772,0,0.0,27,1.0,1.0,1.0,3,5.0,6.0,3
4773,1,1.0,51,0.0,3.0,7.0,2,3.0,6.0,3
4774,1,1.0,35,1.0,1.0,1.0,2,3.0,6.0,2
4775,1,1.0,57,1.0,1.0,0.0,3,2.0,6.0,3
4776,1,1.0,20,0.0,2.0,1.0,2,4.0,7.0,4
4777,0,0.0,49,1.0,1.0,4.0,3,1.0,6.0,1
4778,1,0.0,52,1.0,3.0,1.0,3,2.0,6.0,2
4780,1,1.0,39,1.0,2.0,1.0,3,3.0,6.0,4
4781,1,1.0,69,1.0,7.0,0.0,3,2.0,4.0,2
4782,0,0.0,26,1.0,3.0,6.0,3,2.0,6.0,4
4783,1,1.0,36,1.0,1.0,8.0,3,4.0,4.0,4
4784,0,1.0,25,1.0,4.0,6.0,2,2.0,6.0,1
4785,0,1.0,60,1.0,1.0,0.0,3,1.0,6.0,2
4786,0,0.0,37,1.0,2.0,1.0,3,2.0,6.0,1
4787,0,0.0,42,0.0,1.0,0.0,3,1.0,5.0,4
4788,1,0.0,22,0.0,2.0,9.0,3,4.0,3.0,4
4789,1,1.0,41,0.0,5.0,2.0,2,4.0,6.0,1
4790,1,1.0,75,0.0,7.0,0.0,3,1.0,6.0,4
4791,0,1.0,77,1.0,1.0,0.0,1,2.0,6.0,2
4792,0,0.0,31,1.0,2.0,8.0,3,4.0,6.0,3
4794,1,1.0,60,1.0,7.0,1.0,1,4.0,6.0,2
4795,0,1.0,61,1.0,1.0,1.0,3,2.0,6.0,3
4796,0,0.0,29,0.0,9.0,8.0,3,1.0,4.0,4
4797,1,0.0,25,1.0,2.0,1.0,3,4.0,6.0,4
4798,1,1.0,83,1.0,1.0,2.0,1,2.0,6.0,1
4800,1,0.0,28,1.0,1.0,0.0,3,4.0,7.0,3
4801,1,1.0,65,1.0,3.0,0.0,1,2.0,6.0,1
4802,0,1.0,61,1.0,5.0,0.0,2,4.0,7.0,2
4803,0,1.0,51,0.0,4.0,4.0,3,2.0,4.0,4
4804,1,1.0,36,0.0,7.0,2.0,1,3.0,4.0,4
4805,0,1.0,55,1.0,1.0,2.0,2,2.0,6.0,3
4807,0,1.0,43,1.0,1.0,8.0,2,2.0,6.0,2
4808,1,1.0,57,0.0,5.0,4.0,3,3.0,4.0,2
4809,1,1.0,35,0.0,5.0,0.0,3,1.0,4.0,1
4810,0,1.0,37,1.0,1.0,0.0,3,3.0,6.0,1
4811,1,1.0,35,1.0,1.0,4.0,2,2.0,6.0,1
4812,1,1.0,37,0.0,7.0,1.0,3,2.0,6.0,1
4813,1,1.0,38,1.0,7.0,0.0,2,3.0,6.0,2
4814,1,0.0,19,0.0,2.0,1.0,3,3.0,4.0,4
4815,1,0.0,36,1.0,1.0,0.0,3,1.0,3.0,2
4816,1,1.0,61,1.0,1.0,2.0,2,2.0,6.0,3
4817,1,1.0,53,0.0,1.0,1.0,2,6.0,6.0,1
4818,1,1.0,45,1.0,1.0,0.0,3,1.0,6.0,3
4819,0,1.0,42,0.0,3.0,1.0,3,6.0,3.0,2
4820,0,1.0,83,1.0,6.0,0.0,1,2.0,6.0,3
4822,0,0.0,18,0.0,2.0,0.0,3,5.0,3.0,4
4823,1,0.0,36,0.0,8.0,0.0,3,2.0,6.0,4
4824,0,0.0,43,1.0,1.0,8.0,3,1.0,6.0,1
4825,1,0.0,38,1.0,5.0,4.0,3,1.0,2.0,2
4826,1,1.0,45,1.0,1.0,7.0,1,4.0,3.0,1
4827,1,1.0,72,1.0,6.0,0.0,1,2.0,6.0,3
4828,0,1.0,43,1.0,5.0,9.0,3,2.0,4.0,1
4829,0,0.0,29,1.0,3.0,8.0,3,2.0,6.0,1
4830,1,0.0,45,1.0,1.0,1.0,3,2.0,6.0,1
4831,0,0.0,29,1.0,9.0,13.0,3,1.0,6.0,1
4832,1,0.0,43,1.0,1.0,7.0,3,3.0,6.0,1
4833,0,1.0,42,0.0,1.0,0.0,2,3.0,6.0,1
4834,1,1.0,47,0.0,3.0,9.0,2,6.0,6.0,3
4835,0,1.0,60,1.0,6.0,1.0,1,3.0,6.0,3
4836,1,1.0,41,1.0,7.0,5.0,3,2.0,1.0,1
4837,1,0.0,27,1.0,1.0,7.0,3,3.0,6.0,4
4838,0,0.0,46,1.0,1.0,8.0,3,1.0,6.0,3
4839,0,0.0,25,1.0,1.0,2.0,3,2.0,6.0,1
4840,0,0.0,22,0.0,2.0,1.0,3,3.0,6.0,4
4841,1,1.0,56,0.0,7.0,1.0,2,3.0,6.0,2
4842,0,1.0,35,1.0,9.0,9.0,2,2.0,4.0,2
4843,1,1.0,50,1.0,1.0,8.0,2,2.0,6.0,3
4844,1,0.0,33,0.0,5.0,1.0,3,6.0,4.0,1
4845,0,1.0,69,0.0,3.0,1.0,3,2.0,3.0,2
